Year,CO2_PPM
1000,278.66
1001,278.68
1002,278.69
1003,278.71
1004,278.72
1005,278.73
1006,278.74
1007,278.75
1008,278.76
1009,278.77
1010,278.78
1011,278.79
1012,278.8
1013,278.81
1014,278.82
1015,278.83
1016,278.84
1017,278.85
1018,278.86
1019,278.88
1020,278.89
1021,278.91
1022,278.93
1023,278.95
1024,278.97
1025,279
1026,279.03
1027,279.06
1028,279.09
1029,279.13
1030,279.16
1031,279.2
1032,279.25
1033,279.29
1034,279.34
1035,279.39
1036,279.44
1037,279.5
1038,279.55
1039,279.61
1040,279.67
1041,279.73
1042,279.79
1043,279.86
1044,279.92
1045,279.98
1046,280.05
1047,280.11
1048,280.17
1049,280.23
1050,280.29
1051,280.35
1052,280.41
1053,280.47
1054,280.53
1055,280.58
1056,280.63
1057,280.68
1058,280.73
1059,280.77
1060,280.82
1061,280.85
1062,280.89
1063,280.92
1064,280.95
1065,280.98
1066,281.01
1067,281.04
1068,281.06
1069,281.08
1070,281.1
1071,281.12
1072,281.14
1073,281.16
1074,281.18
1075,281.2
1076,281.21
1077,281.23
1078,281.25
1079,281.27
1080,281.28
1081,281.3
1082,281.32
1083,281.34
1084,281.36
1085,281.38
1086,281.4
1087,281.42
1088,281.45
1089,281.47
1090,281.5
1091,281.52
1092,281.55
1093,281.57
1094,281.6
1095,281.63
1096,281.66
1097,281.69
1098,281.72
1099,281.76
1100,281.79
1101,281.82
1102,281.86
1103,281.89
1104,281.92
1105,281.96
1106,281.99
1107,282.02
1108,282.05
1109,282.08
1110,282.11
1111,282.14
1112,282.17
1113,282.19
1114,282.22
1115,282.24
1116,282.27
1117,282.29
1118,282.31
1119,282.33
1120,282.35
1121,282.37
1122,282.39
1123,282.41
1124,282.43
1125,282.45
1126,282.47
1127,282.48
1128,282.5
1129,282.52
1130,282.53
1131,282.55
1132,282.56
1133,282.58
1134,282.59
1135,282.6
1136,282.61
1137,282.62
1138,282.62
1139,282.62
1140,282.63
1141,282.63
1142,282.63
1143,282.62
1144,282.62
1145,282.62
1146,282.61
1147,282.6
1148,282.59
1149,282.58
1150,282.57
1151,282.55
1152,282.54
1153,282.52
1154,282.51
1155,282.49
1156,282.47
1157,282.45
1158,282.42
1159,282.4
1160,282.38
1161,282.35
1162,282.32
1163,282.3
1164,282.27
1165,282.24
1166,282.21
1167,282.19
1168,282.16
1169,282.14
1170,282.12
1171,282.1
1172,282.08
1173,282.07
1174,282.06
1175,282.05
1176,282.04
1177,282.04
1178,282.03
1179,282.03
1180,282.03
1181,282.03
1182,282.03
1183,282.02
1184,282.02
1185,282.02
1186,282.01
1187,282
1188,282
1189,281.99
1190,281.98
1191,281.96
1192,281.95
1193,281.94
1194,281.92
1195,281.91
1196,281.89
1197,281.87
1198,281.86
1199,281.85
1200,281.83
1201,281.82
1202,281.81
1203,281.8
1204,281.79
1205,281.78
1206,281.77
1207,281.76
1208,281.75
1209,281.74
1210,281.73
1211,281.72
1212,281.71
1213,281.7
1214,281.69
1215,281.68
1216,281.67
1217,281.66
1218,281.65
1219,281.64
1220,281.64
1221,281.63
1222,281.63
1223,281.62
1224,281.62
1225,281.63
1226,281.63
1227,281.63
1228,281.64
1229,281.65
1230,281.65
1231,281.66
1232,281.67
1233,281.68
1234,281.69
1235,281.7
1236,281.71
1237,281.71
1238,281.72
1239,281.73
1240,281.74
1241,281.74
1242,281.75
1243,281.75
1244,281.75
1245,281.76
1246,281.76
1247,281.75
1248,281.75
1249,281.75
1250,281.74
1251,281.73
1252,281.73
1253,281.72
1254,281.71
1255,281.69
1256,281.68
1257,281.66
1258,281.65
1259,281.63
1260,281.61
1261,281.59
1262,281.57
1263,281.55
1264,281.52
1265,281.5
1266,281.47
1267,281.45
1268,281.42
1269,281.4
1270,281.37
1271,281.35
1272,281.32
1273,281.29
1274,281.27
1275,281.24
1276,281.22
1277,281.2
1278,281.17
1279,281.15
1280,281.13
1281,281.11
1282,281.09
1283,281.07
1284,281.05
1285,281.04
1286,281.02
1287,281.01
1288,280.99
1289,280.98
1290,280.97
1291,280.96
1292,280.95
1293,280.94
1294,280.93
1295,280.92
1296,280.91
1297,280.9
1298,280.9
1299,280.89
1300,280.88
1301,280.87
1302,280.86
1303,280.85
1304,280.84
1305,280.84
1306,280.83
1307,280.83
1308,280.82
1309,280.82
1310,280.82
1311,280.82
1312,280.83
1313,280.84
1314,280.85
1315,280.87
1316,280.89
1317,280.91
1318,280.93
1319,280.95
1320,280.98
1321,281
1322,281.03
1323,281.05
1324,281.08
1325,281.1
1326,281.13
1327,281.15
1328,281.17
1329,281.18
1330,281.2
1331,281.21
1332,281.22
1333,281.22
1334,281.22
1335,281.22
1336,281.22
1337,281.21
1338,281.2
1339,281.19
1340,281.17
1341,281.15
1342,281.13
1343,281.11
1344,281.08
1345,281.06
1346,281.03
1347,281
1348,280.97
1349,280.95
1350,280.92
1351,280.89
1352,280.86
1353,280.83
1354,280.81
1355,280.78
1356,280.75
1357,280.73
1358,280.71
1359,280.68
1360,280.66
1361,280.64
1362,280.62
1363,280.6
1364,280.58
1365,280.56
1366,280.54
1367,280.53
1368,280.51
1369,280.49
1370,280.48
1371,280.46
1372,280.45
1373,280.43
1374,280.42
1375,280.41
1376,280.39
1377,280.38
1378,280.37
1379,280.36
1380,280.35
1381,280.34
1382,280.33
1383,280.32
1384,280.31
1385,280.3
1386,280.29
1387,280.29
1388,280.28
1389,280.28
1390,280.27
1391,280.27
1392,280.27
1393,280.26
1394,280.26
1395,280.26
1396,280.25
1397,280.25
1398,280.25
1399,280.25
1400,280.25
1401,280.25
1402,280.25
1403,280.25
1404,280.25
1405,280.25
1406,280.25
1407,280.25
1408,280.25
1409,280.25
1410,280.26
1411,280.26
1412,280.27
1413,280.27
1414,280.28
1415,280.29
1416,280.29
1417,280.3
1418,280.31
1419,280.32
1420,280.33
1421,280.33
1422,280.34
1423,280.35
1424,280.36
1425,280.36
1426,280.37
1427,280.37
1428,280.38
1429,280.38
1430,280.38
1431,280.38
1432,280.38
1433,280.38
1434,280.37
1435,280.36
1436,280.35
1437,280.33
1438,280.31
1439,280.29
1440,280.27
1441,280.24
1442,280.21
1443,280.18
1444,280.15
1445,280.12
1446,280.09
1447,280.06
1448,280.02
1449,279.99
1450,279.96
1451,279.93
1452,279.9
1453,279.87
1454,279.84
1455,279.82
1456,279.79
1457,279.76
1458,279.74
1459,279.71
1460,279.69
1461,279.67
1462,279.65
1463,279.64
1464,279.62
1465,279.61
1466,279.6
1467,279.6
1468,279.59
1469,279.59
1470,279.59
1471,279.6
1472,279.61
1473,279.62
1474,279.63
1475,279.65
1476,279.67
1477,279.69
1478,279.72
1479,279.75
1480,279.78
1481,279.82
1482,279.86
1483,279.9
1484,279.94
1485,279.99
1486,280.04
1487,280.08
1488,280.14
1489,280.19
1490,280.24
1491,280.29
1492,280.34
1493,280.39
1494,280.45
1495,280.5
1496,280.55
1497,280.59
1498,280.64
1499,280.68
1500,280.72
1501,280.76
1502,280.8
1503,280.84
1504,280.87
1505,280.9
1506,280.93
1507,280.95
1508,280.98
1509,281
1510,281.02
1511,281.04
1512,281.06
1513,281.08
1514,281.09
1515,281.11
1516,281.12
1517,281.14
1518,281.15
1519,281.17
1520,281.18
1521,281.2
1522,281.21
1523,281.23
1524,281.24
1525,281.26
1526,281.27
1527,281.29
1528,281.31
1529,281.32
1530,281.33
1531,281.34
1532,281.35
1533,281.36
1534,281.36
1535,281.36
1536,281.36
1537,281.36
1538,281.36
1539,281.35
1540,281.34
1541,281.33
1542,281.32
1543,281.3
1544,281.28
1545,281.26
1546,281.24
1547,281.22
1548,281.2
1549,281.17
1550,281.14
1551,281.11
1552,281.08
1553,281.05
1554,281.01
1555,280.98
1556,280.94
1557,280.9
1558,280.85
1559,280.81
1560,280.76
1561,280.71
1562,280.66
1563,280.61
1564,280.55
1565,280.49
1566,280.43
1567,280.37
1568,280.31
1569,280.24
1570,280.18
1571,280.11
1572,280.04
1573,279.98
1574,279.91
1575,279.83
1576,279.76
1577,279.69
1578,279.61
1579,279.53
1580,279.45
1581,279.36
1582,279.28
1583,279.19
1584,279.09
1585,279
1586,278.9
1587,278.8
1588,278.69
1589,278.58
1590,278.47
1591,278.36
1592,278.24
1593,278.12
1594,278
1595,277.88
1596,277.76
1597,277.65
1598,277.53
1599,277.42
1600,277.31
1601,277.2
1602,277.1
1603,277.01
1604,276.92
1605,276.84
1606,276.77
1607,276.7
1608,276.64
1609,276.59
1610,276.55
1611,276.51
1612,276.48
1613,276.46
1614,276.45
1615,276.45
1616,276.45
1617,276.45
1618,276.46
1619,276.48
1620,276.49
1621,276.52
1622,276.54
1623,276.57
1624,276.61
1625,276.64
1626,276.68
1627,276.72
1628,276.76
1629,276.8
1630,276.85
1631,276.89
1632,276.94
1633,276.98
1634,277.03
1635,277.07
1636,277.11
1637,277.14
1638,277.18
1639,277.21
1640,277.24
1641,277.27
1642,277.3
1643,277.32
1644,277.34
1645,277.36
1646,277.38
1647,277.39
1648,277.41
1649,277.41
1650,277.42
1651,277.42
1652,277.42
1653,277.42
1654,277.41
1655,277.41
1656,277.4
1657,277.38
1658,277.37
1659,277.35
1660,277.34
1661,277.32
1662,277.3
1663,277.27
1664,277.25
1665,277.23
1666,277.2
1667,277.18
1668,277.15
1669,277.12
1670,277.1
1671,277.07
1672,277.04
1673,277.02
1674,276.99
1675,276.97
1676,276.95
1677,276.93
1678,276.91
1679,276.89
1680,276.87
1681,276.86
1682,276.84
1683,276.83
1684,276.82
1685,276.81
1686,276.8
1687,276.79
1688,276.79
1689,276.78
1690,276.78
1691,276.77
1692,276.77
1693,276.77
1694,276.77
1695,276.77
1696,276.77
1697,276.77
1698,276.78
1699,276.79
1700,276.8
1701,276.81
1702,276.83
1703,276.84
1704,276.86
1705,276.88
1706,276.91
1707,276.93
1708,276.96
1709,276.99
1710,277.02
1711,277.05
1712,277.08
1713,277.11
1714,277.14
1715,277.18
1716,277.21
1717,277.24
1718,277.27
1719,277.29
1720,277.32
1721,277.34
1722,277.37
1723,277.39
1724,277.41
1725,277.43
1726,277.44
1727,277.45
1728,277.46
1729,277.47
1730,277.47
1731,277.47
1732,277.46
1733,277.45
1734,277.44
1735,277.43
1736,277.41
1737,277.39
1738,277.37
1739,277.34
1740,277.32
1741,277.29
1742,277.26
1743,277.23
1744,277.2
1745,277.17
1746,277.14
1747,277.11
1748,277.08
1749,277.06
1750,277.03
1751,277.02
1752,277
1753,276.99
1754,276.99
1755,276.99
1756,277
1757,277.02
1758,277.04
1759,277.07
1760,277.1
1761,277.14
1762,277.19
1763,277.24
1764,277.3
1765,277.37
1766,277.44
1767,277.52
1768,277.61
1769,277.7
1770,277.79
1771,277.89
1772,277.99
1773,278.1
1774,278.2
1775,278.32
1776,278.43
1777,278.54
1778,278.66
1779,278.78
1780,278.9
1781,279.01
1782,279.13
1783,279.25
1784,279.36
1785,279.48
1786,279.59
1787,279.7
1788,279.81
1789,279.92
1790,280.02
1791,280.13
1792,280.23
1793,280.33
1794,280.43
1795,280.53
1796,280.62
1797,280.71
1798,280.81
1799,280.9
1800,280.98
1801,281.07
1802,281.15
1803,281.23
1804,281.31
1805,281.39
1806,281.47
1807,281.54
1808,281.62
1809,281.69
1810,281.77
1811,281.85
1812,281.92
1813,282
1814,282.07
1815,282.15
1816,282.23
1817,282.3
1818,282.38
1819,282.46
1820,282.54
1821,282.62
1822,282.7
1823,282.78
1824,282.87
1825,282.96
1826,283.05
1827,283.15
1828,283.24
1829,283.34
1830,283.44
1831,283.55
1832,283.65
1833,283.76
1834,283.87
1835,283.98
1836,284.1
1837,284.22
1838,284.34
1839,284.46
1840,284.58
1841,284.71
1842,284.84
1843,284.96
1844,285.09
1845,285.21
1846,285.33
1847,285.44
1848,285.56
1849,285.66
1850,285.77
1851,285.86
1852,285.96
1853,286.05
1854,286.14
1855,286.23
1856,286.31
1857,286.4
1858,286.49
1859,286.57
1860,286.67
1861,286.76
1862,286.86
1863,286.97
1864,287.08
1865,287.2
1866,287.32
1867,287.45
1868,287.59
1869,287.73
1870,287.88
1871,288.04
1872,288.2
1873,288.37
1874,288.55
1875,288.73
1876,288.93
1877,289.13
1878,289.33
1879,289.55
1880,289.78
1881,290.01
1882,290.26
1883,290.51
1884,290.77
1885,291.05
1886,291.33
1887,291.62
1888,291.92
1889,292.23
1890,292.55
1891,292.87
1892,293.2
1893,293.53
1894,293.87
1895,294.2
1896,294.54
1897,294.88
1898,295.22
1899,295.56
1900,295.9
1901,296.24
1902,296.59
1903,296.93
1904,297.28
1905,297.63
1906,297.98
1907,298.34
1908,298.7
1909,299.06
1910,299.42
1911,299.78
1912,300.15
1913,300.52
1914,300.89
1915,301.27
1916,301.64
1917,302.02
1918,302.4
1919,302.77
1920,303.15
1921,303.53
1922,303.9
1923,304.27
1924,304.64
1925,305.01
1926,305.38
1927,305.74
1928,306.1
1929,306.46
1930,306.81
1931,307.15
1932,307.49
1933,307.82
1934,308.14
1935,308.45
1936,308.75
1937,309.04
1938,309.31
1939,309.57
1940,309.82
1941,310.05
1942,310.26
1943,310.46
1944,310.65
1945,310.84
1946,311.02
1947,311.22
1948,311.42
1949,311.65
1950,311.89
1951,312.16
1952,312.46
1953,312.79
1954,313.15
1955,313.55
1956,313.99
1957,314.45
1958,314.96
1959,315.5
1960,316.08
1961,316.7
1962,317.36
1963,318.06
1964,318.8
1965,319.58
1966,320.4
1967,321.26
1968,322.16
1969,323.11
1970,324.09
1971,325.11
1972,326.17
1973,327.26
1974,328.39
1975,329.56
1976,330.76
1977,331.99
1978,333.26
1979,334.55
1980,335.88
1981,337.23
1982,338.61
1983,340.02
1984,341.45
1985,342.9
1986,344.37
1987,345.86
1988,347.37
1989,348.89
1990,350.43
1991,351.98
1992,353.54
1993,355.12
1994,356.71
1995,358.3
1996,359.91
1997,361.52
1998,363.14
1999,364.77
2000,366.4
2001,368.03
2002,369.66
2003,371.3
2004,372.93
